,y_pred
0,3
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,1
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,1
43,1
44,0
45,1
46,0
47,0
48,0
49,0
50,0
51,0
52,2
53,0
54,0
55,0
56,0
57,1
58,0
59,1
60,1
61,4
62,4
63,3
64,3
65,3
66,3
67,3
68,1
69,1
70,1
71,1
72,1
73,3
74,1
75,1
76,1
77,1
78,4
79,4
80,1
81,1
82,1
83,1
84,1
85,1
86,3
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,3
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,4
107,3
108,4
109,1
110,3
111,3
112,3
113,4
114,1
115,1
116,3
117,1
118,1
119,4
120,4
121,2
122,2
123,0
124,3
125,1
126,3
127,0
128,1
129,0
130,2
131,3
132,1
133,3
134,2
135,1
136,2
137,2
138,2
139,1
140,2
141,0
142,1
143,2
144,3
145,2
146,1
147,2
148,1
149,2
150,0
151,3
152,2
153,1
154,0
155,2
156,2
157,1
158,1
159,1
160,2
161,2
162,2
163,3
164,1
165,2
166,2
167,2
168,2
169,1
170,1
171,2
172,2
173,3
174,1
175,2
176,2
177,1
178,2
179,2
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,3
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,1
202,3
203,4
204,3
205,3
206,3
207,3
208,3
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,3
242,1
243,4
244,1
245,1
246,4
247,4
248,1
249,1
250,4
251,4
252,1
253,1
254,1
255,4
256,3
257,1
258,4
259,4
260,4
261,3
262,4
263,1
264,1
265,3
266,1
267,1
268,1
269,3
270,4
271,4
272,1
273,4
274,4
275,1
276,4
277,4
278,1
279,4
280,3
281,4
282,4
283,4
284,3
285,4
286,4
287,4
288,1
289,4
290,4
291,4
292,4
293,1
294,1
295,4
296,4
297,4
298,3
299,4
300,1
301,4
302,4
303,3
304,2
305,2
306,0
307,2
308,2
309,0
310,0
311,0
312,1
313,0
314,2
315,2
316,2
317,2
318,2
319,2
320,0
321,2
322,0
323,2
324,2
325,1
326,2
327,2
328,0
329,0
330,0
331,2
332,2
333,2
334,0
335,0
336,2
337,2
338,0
339,0
340,2
341,0
342,3
343,2
344,3
345,2
346,2
347,2
348,0
349,1
350,2
351,0
352,2
353,2
354,2
355,2
356,0
357,0
358,2
359,2
360,0
361,1
362,1
363,1
364,4
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,4
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,4
382,1
383,2
384,1
385,1
386,1
387,1
388,1
389,3
390,4
391,1
392,3
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,0
401,1
402,2
403,1
404,0
405,1
406,1
407,1
408,4
409,3
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,3
418,1
419,1
420,1
421,2
422,2
423,0
424,2
425,2
426,2
427,0
428,0
429,2
430,3
431,2
432,2
433,2
434,2
435,1
436,2
437,2
438,2
439,2
440,0
441,0
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,0
451,3
452,0
453,2
454,2
455,2
456,2
457,2
458,2
459,0
460,1
461,0
462,2
463,3
464,2
465,2
466,0
467,2
468,3
469,2
470,2
471,3
472,2
473,1
474,0
475,2
476,2
477,2
478,2
479,1
480,3
481,3
482,1
483,1
484,1
485,1
486,0
487,2
488,1
489,1
490,1
491,4
492,3
493,0
494,1
495,3
496,1
497,1
498,2
499,1
500,3
501,2
502,3
503,1
504,3
505,1
506,3
507,4
508,3
509,1
510,1
511,1
512,0
513,1
514,1
515,3
516,2
517,3
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,2
527,3
528,1
529,1
530,1
531,1
532,1
533,1
534,3
535,1
536,4
537,1
538,3
539,4
540,4
541,1
542,4
543,3
544,4
545,4
546,4
547,4
548,4
549,4
550,4
551,4
552,4
553,4
554,4
555,4
556,4
557,4
558,4
559,3
560,4
561,4
562,3
563,4
564,3
565,4
566,4
567,4
568,4
569,4
570,4
571,4
572,4
573,4
574,4
575,4
576,4
577,4
578,1
579,3
580,4
581,4
582,4
583,4
584,3
585,4
586,4
587,4
588,4
589,4
590,4
591,2
592,3
593,4
594,4
595,4
596,4
597,4
598,0
599,0
600,0
601,3
602,0
603,0
604,2
605,0
606,0
607,3
608,3
609,0
610,3
611,2
612,0
613,0
614,0
615,3
616,3
617,0
618,3
619,3
620,3
621,0
622,0
623,3
624,0
625,3
626,3
627,0
628,0
629,3
630,3
631,3
632,0
633,2
634,2
635,0
636,0
637,3
638,2
639,0
640,0
641,0
642,3
643,0
644,3
645,2
646,3
647,3
648,0
649,3
650,0
651,0
652,2
653,3
654,0
655,0
656,0
657,1
658,0
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,4
668,1
669,3
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,0
688,1
689,1
690,1
691,0
692,0
693,3
694,1
695,1
696,2
697,1
698,1
699,3
700,0
701,0
702,3
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,3
715,3
716,1
717,1
718,1
719,2
720,2
721,2
722,2
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,3
731,3
732,2
733,2
734,3
735,3
736,2
737,2
738,2
739,2
740,2
741,3
742,2
743,2
744,2
745,3
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,2
775,2
776,2
777,2
778,2
779,2
780,2
781,3
782,2
783,2
784,3
785,2
786,2
787,2
788,2
789,2
790,2
791,0
792,2
793,2
794,2
795,2
796,2
797,2
798,2
799,3
800,2
801,3
802,2
803,2
804,2
805,2
806,2
807,2
808,2
809,2
810,2
811,2
812,2
813,0
814,3
815,3
816,3
817,3
818,3
819,3
820,3
821,3
822,3
823,3
824,3
825,3
826,1
827,3
828,3
829,3
830,3
831,3
832,3
833,3
834,3
835,1
836,3
837,2
838,3
839,3
840,3
841,3
842,3
843,3
844,3
845,3
846,3
847,3
848,3
849,2
850,3
851,3
852,3
853,3
854,2
855,3
856,3
857,3
858,3
859,2
860,3
861,3
862,3
863,3
864,0
865,3
866,3
867,3
868,2
869,3
870,3
871,2
872,3
873,2
874,3
875,2
876,3
877,3
878,3
879,3
880,3
881,3
882,3
883,3
884,4
885,4
886,4
887,4
888,4
889,4
890,4
891,4
892,4
893,4
894,4
895,4
896,4
897,4
898,4
899,4
900,3
901,4
902,4
903,4
904,4
905,4
906,4
907,1
908,4
909,4
910,4
911,4
912,4
913,4
914,4
915,4
916,4
917,4
918,4
919,3
920,3
921,4
922,4
923,4
924,4
925,4
926,4
927,3
928,4
929,4
930,4
931,4
932,4
933,4
934,4
935,4
936,4
937,4
938,4
939,2
940,4
941,4
942,4
943,4
944,4
945,4
946,4
947,4
948,4
949,3
950,4
951,4
952,4
953,4
954,4
955,4
956,4
957,1
958,1
959,4
960,0
961,4
962,0
963,0
964,2
965,0
966,0
967,2
968,0
969,0
970,0
971,0
972,2
973,1
974,0
975,0
976,0
977,0
978,2
979,0
980,0
981,1
982,2
983,0
984,2
985,1
986,0
987,2
988,0
989,2
990,0
991,0
992,2
993,0
994,0
995,1
996,0
997,0
998,0
999,2
1000,1
1001,1
1002,0
1003,2
1004,0
1005,1
1006,2
1007,0
1008,1
1009,0
1010,0
1011,0
1012,0
1013,4
1014,0
1015,4
1016,2
1017,2
1018,2
1019,4
1020,4
1021,4
1022,4
1023,4
1024,4
1025,4
1026,4
1027,4
1028,1
1029,4
1030,4
1031,4
1032,1
1033,4
1034,4
1035,4
1036,4
1037,4
1038,1
1039,4
1040,1
1041,4
1042,4
1043,4
1044,1
1045,4
1046,4
1047,4
1048,4
1049,4
1050,4
1051,4
1052,4
1053,4
1054,4
1055,4
1056,4
1057,4
1058,1
1059,4
1060,4
1061,4
1062,4
1063,4
1064,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,1
1071,4
1072,4
1073,1
1074,4
1075,4
1076,1
1077,4
1078,4
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,4
1086,1
1087,2
1088,1
1089,4
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,2
1097,1
1098,1
1099,2
1100,4
1101,0
1102,1
1103,1
1104,1
1105,1
1106,4
1107,4
1108,1
1109,4
1110,1
1111,1
1112,2
1113,1
1114,1
1115,4
1116,1
1117,1
1118,4
1119,1
1120,1
1121,4
1122,1
1123,2
1124,4
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,4
1135,4
1136,4
1137,4
1138,2
1139,4
1140,1
1141,4
1142,1
1143,1
1144,1
1145,1
1146,1
1147,4
1148,4
1149,4
1150,1
1151,1
1152,1
1153,4
1154,1
1155,2
1156,3
1157,1
1158,4
1159,1
1160,1
1161,1
1162,4
1163,1
1164,4
1165,0
1166,1
1167,4
1168,1
1169,1
1170,4
1171,4
1172,1
1173,1
1174,1
1175,1
1176,1
1177,3
1178,1
1179,1
1180,1
1181,1
1182,1
1183,3
1184,4
1185,4
1186,1
1187,1
1188,1
1189,1
1190,1
1191,2
1192,1
1193,1
1194,1
1195,1
1196,4
1197,1
1198,4
1199,4
1200,4
1201,1
1202,4
1203,4
1204,4
1205,4
1206,4
1207,4
1208,4
1209,4
1210,4
1211,4
1212,4
1213,4
1214,4
1215,4
1216,4
1217,4
1218,4
1219,4
1220,4
1221,4
1222,4
1223,4
1224,4
1225,4
1226,4
1227,4
1228,4
1229,4
1230,4
1231,4
1232,4
1233,4
1234,4
1235,4
1236,4
1237,4
1238,4
1239,4
1240,4
1241,4
1242,4
1243,4
1244,4
1245,4
1246,4
1247,4
1248,4
1249,4
1250,4
1251,4
1252,4
1253,4
1254,4
1255,4
1256,4
1257,4
1258,4
1259,4
1260,4
1261,4
1262,4
1263,4
1264,0
1265,2
1266,2
1267,2
1268,2
1269,0
1270,0
1271,2
1272,0
1273,2
1274,2
1275,2
1276,2
1277,2
1278,2
1279,2
1280,2
1281,2
1282,0
1283,2
1284,2
1285,2
1286,0
1287,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1294,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,0
1301,2
1302,0
1303,2
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,2
1311,2
1312,2
1313,2
1314,2
1315,0
1316,2
1317,2
1318,2
1319,2
1320,0
1321,2
1322,2
1323,2
1324,2
1325,2
1326,2
1327,2
1328,2
1329,2
1330,0
1331,2
1332,2
1333,2
1334,2
1335,2
1336,2
1337,2
1338,2
1339,2
1340,2
1341,2
1342,1
1343,2
1344,2
1345,2
1346,2
1347,2
1348,2
1349,2
1350,2
1351,2
1352,2
1353,2
1354,2
1355,2
1356,2
1357,2
1358,2
1359,2
1360,2
1361,1
1362,2
1363,2
1364,2
1365,2
1366,2
1367,2
1368,2
1369,2
1370,0
1371,2
1372,2
1373,2
1374,2
1375,2
1376,2
1377,2
1378,2
1379,2
1380,2
1381,2
1382,2
1383,2
1384,2
1385,2
1386,2
1387,2
1388,2
1389,2
1390,2
1391,2
1392,2
1393,2
1394,2
1395,2
1396,2
1397,2
1398,2
1399,2
1400,2
1401,2
1402,2
1403,2
1404,2
1405,2
1406,2
1407,2
1408,2
1409,2
1410,2
1411,2
1412,2
1413,2
1414,2
1415,2
1416,2
1417,2
1418,2
1419,2
1420,2
1421,2
1422,2
1423,2
1424,2
1425,2
1426,2
1427,2
1428,2
1429,2
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,3
1440,2
1441,2
1442,2
1443,2
1444,3
1445,2
1446,2
1447,2
1448,3
1449,2
1450,2
1451,3
1452,2
1453,2
1454,2
1455,2
1456,2
1457,2
1458,2
1459,2
1460,2
1461,2
1462,2
1463,0
1464,3
1465,2
1466,2
1467,2
1468,3
1469,2
1470,3
1471,2
1472,0
1473,2
1474,2
1475,2
1476,3
1477,2
1478,2
1479,2
1480,0
1481,3
1482,2
1483,2
1484,2
1485,2
1486,2
1487,2
1488,3
1489,2
1490,2
1491,3
1492,2
1493,2
1494,2
1495,3
1496,2
1497,3
1498,2
1499,2
1500,2
1501,2
1502,0
1503,2
1504,2
1505,2
1506,4
1507,2
1508,4
1509,4
1510,4
1511,4
1512,4
1513,4
1514,1
1515,4
1516,2
1517,4
1518,2
1519,4
1520,4
1521,4
1522,4
1523,4
1524,3
1525,4
1526,4
1527,4
1528,4
1529,1
1530,4
1531,4
1532,4
1533,4
1534,4
1535,2
1536,4
1537,1
1538,4
1539,4
1540,4
1541,4
1542,4
1543,1
1544,1
1545,4
1546,4
1547,2
1548,4
1549,4
1550,4
1551,2
1552,4
1553,4
1554,1
1555,2
1556,4
1557,4
1558,4
1559,1
1560,2
1561,4
1562,4
1563,4
1564,4
1565,3
1566,4
1567,1
